names,D,std_grain,rho,std
1773,558.2060693669645,0.0031950665501658043,1.0721416313419932e+16,2.1246339328012144e+16
1774,557.8938047947231,0.0031982187263701295,1.0357682208149398e+16,2.053429387669525e+16
1775,557.8709128017379,0.0032066968507626532,8445641567981617.0,1.6787335110567828e+16
1776,558.4002324579412,0.0032018073641640245,8746780510869576.0,1.7375868001620492e+16
1777,558.827375284413,0.003189202006817671,1.113666249189897e+16,2.20532321960709e+16
1778,558.2713075695077,0.0032057072180683302,8027165230832869.0,1.5962056951485734e+16
1779,558.4365801716863,0.0032008305524018066,8902776220569751.0,1.7681515672688086e+16
1780,557.6921907276576,0.003201462681298938,9872801061902992.0,1.9585780521072892e+16
1781,558.1736540123162,0.0031978292749799964,1.004710255348182e+16,1.9926128817634344e+16
1782,558.3361017161704,0.0031958274307363034,1.0260768997473788e+16,2.0343067074930444e+16
1783,558.5953879454825,0.003193718066836251,1.0375946898328978e+16,2.056738850753655e+16
1784,558.3229056673933,0.0031987284351511647,9589411460088726.0,1.902883764565251e+16
1785,559.3452704867766,0.0031896940304835127,1.0339978949381438e+16,2.0497747596819524e+16
1786,558.6862155640612,0.0031991360289720435,9012004226027864.0,1.789697124617541e+16
1787,558.516972975702,0.0031995455391484228,9069191036115578.0,1.8007387578011128e+16
1788,558.2754610243512,0.003213872826304206,6033330318409596.0,1.2027955708528238e+16
1789,558.103402577656,0.003207790287432532,7778147262510167.0,1.5472279076265084e+16
1790,558.1714906303042,0.003200470879207731,9353703549909996.0,1.8566182819222204e+16
1791,558.2600732128814,0.003199982117548232,9420374251166304.0,1.869862908569546e+16
1792,558.4863826300116,0.0031986842187267345,9437122642709822.0,1.8731866142017816e+16
1793,558.4401601964298,0.0032058646754705503,7719577630306158.0,1.5355814554168202e+16
1794,558.5774439435136,0.00319603168016349,9910943598444224.0,1.965925088830134e+16
1795,558.223835121342,0.0031934130735434578,1.1049361279366248e+16,2.1885583977326304e+16
1796,558.7224358707723,0.00319807201176584,9202607625904714.0,1.8270597303984828e+16
1797,558.7011668687984,0.003199519317379832,8838979964841969.0,1.7555934629623198e+16
1798,557.6344333315831,0.003203276620850255,9508407483577082.0,1.8871625211514816e+16
1799,558.4190935143428,0.0032010961415718745,8917828725692599.0,1.7712325917622932e+16
1800,558.4533470765588,0.003198560297831024,9473826421065470.0,1.880287913368525e+16
1801,558.1490641142179,0.0031987112190185857,9889105325698930.0,1.961732230553431e+16
1802,558.0534310839511,0.003202872509261637,9007694002536062.0,1.7889019997885802e+16
1803,558.3900765503575,0.0031980270514853815,9585544961516486.0,1.9019282263847012e+16
1804,558.817703010178,0.003203285069401618,7797527157423178.0,1.5508869153159734e+16
1805,558.4454425666405,0.0032036186066861407,8288856787074494.0,1.6476830917037364e+16
1806,558.5767880414646,0.003199335712281448,9122091139897728.0,1.8113175530389964e+16
1807,558.5003162396793,0.003198062987583968,9509032995431100.0,1.88714070119139e+16
1808,558.2462514600647,0.0032014499950679307,9029665896413126.0,1.7930884383932938e+16
1809,558.6474790309283,0.003196369164392244,9660491129677444.0,1.916688213800114e+16
1810,557.9054296975884,0.0032035826565622455,9037127591668238.0,1.794669269910658e+16
1811,558.6096991864648,0.0032052425099823004,7631651619951861.0,1.5182573545804052e+16
1812,558.5054574456182,0.003201171501141545,8791563112776815.0,1.746465262154036e+16
1813,558.3884319258221,0.003197373389780184,9862807674398592.0,1.9565359117219956e+16
1814,558.5306791213599,0.003195404238778555,1.016491730215678e+16,2.0157384518355004e+16
1815,558.7863233570326,0.0032003365605677682,8527368241427744.0,1.6943921439337936e+16
1816,558.1328749163278,0.0031989307939804335,9782541288654970.0,1.9406697154569704e+16
1817,558.2518357199017,0.0031969757670560605,1.0146584210245682e+16,2.0120874806285364e+16
1818,558.8912534245873,0.0032004367760282196,8343375897855332.0,1.6581960118569606e+16
1819,559.0057739758124,0.003200613288757767,8186314182075911.0,1.627404066140322e+16
1820,558.3687505185261,0.0031926194122394377,1.0993058483470532e+16,2.1774304085246536e+16
1821,558.8720588951004,0.003195155289656959,9666923981824008.0,1.9180068848630584e+16
1822,558.3657294778423,0.003201097894181157,9002792671377480.0,1.7879379801869278e+16
1823,558.871965317857,0.003193780709092015,9966243587303994.0,1.9765436340332424e+16
1824,558.729082121626,0.0031958338839339516,9675263077455498.0,1.919577927250425e+16
1825,557.7018947284427,0.0032020013111263585,9697255750042134.0,1.9241103049003156e+16
1826,557.8692422387405,0.003201772494050592,9542211624601586.0,1.893779545269054e+16
1827,558.3895920549024,0.003197986488891083,9737390286623418.0,1.932030629921112e+16
1828,558.7172815421774,0.0032039812329570892,7768147954569929.0,1.5451016184758554e+16
1829,558.1746653369797,0.003208207302036328,7564934236164577.0,1.5052034016749724e+16
1830,558.3623610451408,0.003194650588818531,1.0504921364247842e+16,2.0820434858374336e+16
1831,558.2674519686691,0.0031948979776710764,1.0543656394310394e+16,2.0895272426924012e+16
1832,558.1857332290626,0.003196233812123825,1.036211170875211e+16,2.054106864876372e+16
1833,558.1886716010769,0.0031965384331277898,1.029514533745208e+16,2.041037204819761e+16
1834,558.012898719814,0.003203881933626514,8816801183764415.0,1.7514158663200864e+16
1835,558.6259679664192,0.0031931081478631805,1.0409698217396794e+16,2.063147975202233e+16
1836,558.6064692951869,0.0031947395701562398,1.0180738886395134e+16,2.0187298809771748e+16
1837,558.7631511038674,0.003198502210752172,9023035562242016.0,1.7917795380955766e+16
1838,558.4735001969204,0.00318989781156662,1.1471667458917844e+16,2.2707189318803964e+16
1839,558.625405737815,0.0031984726690143877,9147515286037258.0,1.8160339431291584e+16
1840,558.2691327818933,0.003206387060690181,7842539225867373.0,1.559817373860804e+16
1841,558.8852786652847,0.0031937475576290773,9976192012478920.0,1.978543238215147e+16
1842,558.079317978298,0.0032021625564483593,9179887708139846.0,1.8227796125395424e+16
1843,559.1168311578904,0.003193270727466076,9712501796794380.0,1.926756836588236e+16
1844,558.3535142069217,0.0032063445473321547,7807673114579136.0,1.5530969102795448e+16
1845,558.585632413059,0.0032013171721184007,8579438607101335.0,1.7046484444014228e+16
1846,558.5120073274427,0.0031958589151886777,1.0003121029202842e+16,1.9838696203807456e+16
1847,558.9604312566953,0.003191967723250748,1.0278650194088202e+16,2.0376666303613604e+16
1848,559.0434541427952,0.003198939712736767,8467342529085678.0,1.6825045265146922e+16
1849,558.477266158322,0.0031996150711363918,9195215663099476.0,1.8256715293749176e+16
1850,558.4198516973764,0.0031938055693186396,1.0614080674106052e+16,2.1033386273531784e+16
1851,558.286882665984,0.003201139182375485,9091612620865794.0,1.8053457776877796e+16
1852,558.5495179234724,0.003205113070552689,7799886559740614.0,1.551496547678723e+16
1853,558.2895741670054,0.0031977837093429533,9835858184933646.0,1.951094714074568e+16
1854,558.7973106368754,0.0031944899535080533,9943115354737850.0,1.972131193202039e+16
1855,557.814999975423,0.003196267351270003,1.0971285600517584e+16,2.1734432168246336e+16
1856,558.613468492336,0.0031998686482565663,8925128039711552.0,1.772619406582985e+16
1857,558.7536971594037,0.0031942810589040125,9971158122753444.0,1.9774095622414624e+16
1858,559.0111657735515,0.003192190509194636,1.012866272477179e+16,2.0082551299310876e+16
1859,558.867587277232,0.0031979342176617965,9006692195111855.0,1.7885507179251992e+16
1860,557.8814150411534,0.003199794758118502,1.0008842293691628e+16,1.9852049674188896e+16
1861,559.1738783644603,0.0031912890491510065,1.0165641466301814e+16,2.0156043929515916e+16
1862,558.322362503067,0.003196437624323944,1.0154238055515482e+16,2.0135206517114264e+16
1863,558.3984152535835,0.0032010504462499497,8872320062493427.0,1.7621033883163958e+16
1864,558.6848059414281,0.003193778146642421,1.0286382443103214e+16,2.0393499802827324e+16
1865,558.5392161489043,0.003195166433888057,1.0172967107997002e+16,2.017215456696473e+16
1866,558.8667899394788,0.003191025550213252,1.0682250848217202e+16,2.1166977452500244e+16
1867,558.5490414005991,0.00319457894821197,1.0300448399876726e+16,2.04215432085464e+16
1868,558.6172082606955,0.0032025573311880006,8230477101286863.0,1.6360392730310212e+16
1869,558.7935667758203,0.0031910559182824127,1.076097177925864e+16,2.1320372841640144e+16
1870,558.5878956819054,0.0031994859988838205,9012438646892044.0,1.7896641821554038e+16
1871,558.8806240054581,0.0031940799143668707,9902258570176844.0,1.9640682904309316e+16
1872,558.8506885658198,0.003193319303095654,1.0189134339396082e+16,2.020379324076295e+16
1873,558.7037226018933,0.003199808219204063,8826853109987252.0,1.7533511585738876e+16
1874,558.7657502917455,0.0032006605414261224,8543638374968146.0,1.6977343750619958e+16
1875,558.0983916750793,0.0032005863365815756,9526971091948862.0,1.890830747196681e+16
1876,558.1841908067637,0.0032076307650942422,7700046767713252.0,1.5318377071618948e+16
1877,558.9683381927584,0.0031992826621791252,8555329870734428.0,1.6999418713934144e+16
1878,558.5670615125584,0.003198939231864096,9211174761045500.0,1.8287478341650804e+16
1879,559.1905695162375,0.0031929056260170396,9765519514991418.0,1.937308408930333e+16
1880,559.376820158862,0.003190063059379041,1.0118758462117366e+16,2.006265724809812e+16
1881,559.1188651028796,0.0031963259541882955,8979865757275656.0,1.7831280920622082e+16
1882,558.3841344547251,0.003203357664931462,8410979647046293.0,1.67163930612691e+16
1883,558.6148301489686,0.0032064104667699754,7425042211081524.0,1.4777058622845492e+16
1884,559.1758619588966,0.0031874383500023534,1.1086885204714988e+16,2.1956203675359264e+16
1885,558.4240273788729,0.0031933893473254107,1.0792644037751276e+16,2.138460893661932e+16
1886,558.4121423140684,0.0031965730394439935,9932206455471554.0,1.9698933511944348e+16
1887,559.0035580421613,0.003195701494266301,9334145030533610.0,1.8527328973682356e+16
1888,558.2066904952468,0.0031979057638290443,9985829197838202.0,1.980625304253992e+16
1889,558.4718173824572,0.003195410054570642,1.019849512243445e+16,2.022187596971228e+16
1890,558.5241244106787,0.0031955982471221006,1.003872780067354e+16,1.990812136974993e+16
1891,558.5567465251002,0.003200722491402422,8849643873004027.0,1.7579179802440112e+16
1892,558.2047090731185,0.003198245124462699,9972049058377376.0,1.97809497349689e+16
1893,558.7739957076839,0.0031918833618768444,1.0638016936420088e+16,2.10814931469134e+16
1894,558.9300328948292,0.0031928825732582423,1.01294099641023e+16,2.008547152796252e+16
1895,558.4783393446415,0.003191441666211646,1.1253672496450674e+16,2.2286660998681464e+16
1896,559.1291112357248,0.003190606411293292,1.038317597743827e+16,2.0581311380475652e+16
1897,558.4016296787366,0.003195037031035831,1.0421678516545926e+16,2.065940149613892e+16
1898,558.7193220141141,0.003193401238086193,1.029469721812627e+16,2.040883659577532e+16
1899,558.2374567227464,0.0031981776102249894,9829473262700254.0,1.9498863016991776e+16
1900,558.1482278446233,0.0032045093341538477,8511078213143012.0,1.691426627260711e+16
1901,558.4009819492056,0.0032004974265526136,9115020563062460.0,1.8100009338971416e+16
1902,558.4422535047022,0.0032006725418382994,9027180521404652.0,1.7927888107219576e+16
1903,558.8725221338701,0.0031932817926308547,1.018913306947512e+16,2.0204342724455652e+16
1904,559.3839452442012,0.0031981327502063808,8233595406806538.0,1.6366412659963898e+16
1905,558.6727334761155,0.0031980034745108447,9278457914765340.0,1.8419154882055244e+16
1906,558.6589817384605,0.0031961466812127958,9776811531761848.0,1.9396716649206596e+16
1907,558.8552195658808,0.003203559596868933,7737803848463561.0,1.5392434919456254e+16
1908,559.0281722627473,0.003194003631798669,9796645406799714.0,1.9435869742974816e+16
1909,558.3155849022105,0.0032047111760038815,8193686054109531.0,1.628941381171833e+16
1910,558.2657243180347,0.003200886030353315,9188476608635280.0,1.824366883254499e+16
1911,558.9646004271663,0.0031917497508299948,1.0336399979053258e+16,2.0489904528612012e+16
1912,558.8530575915813,0.0031906431386919086,1.078991493662815e+16,2.137722732568435e+16
1913,558.8747769788924,0.0031941396084392833,9953000486392128.0,1.974148961160936e+16
1914,558.9206373357595,0.003197963563469384,8937661875059101.0,1.775027427202143e+16
1915,558.799657043614,0.00319622764060355,9514455133800596.0,1.888144582688293e+16
1916,558.6301238966464,0.003195084535329079,1.0062163974301734e+16,1.9955177044811036e+16
1917,558.7912354920676,0.0031904000612236953,1.0952033295971254e+16,2.1694366695269788e+16
1918,558.9865679049199,0.0031906169692594707,1.0591930840078052e+16,2.098981785017436e+16
1919,558.5349399515551,0.003199305919248129,9194639293924410.0,1.8255692120280836e+16
1920,558.274820153979,0.003193832087660317,1.0929352088465052e+16,2.1652698450809516e+16
1921,558.775979353294,0.003191738102155034,1.064220794783178e+16,2.108891361507035e+16
1922,558.6855313019835,0.0032032417641845597,8026825665455223.0,1.5960939950756694e+16
1923,558.9653966542774,0.00319094321787264,1.0523244627689676e+16,2.0855046197113104e+16
1924,558.788897829317,0.0031942396778242544,1.0037781285207724e+16,1.99072141332103e+16
1925,559.1666197930812,0.0031943497436319737,9432128894984122.0,1.8719356694974828e+16
1926,558.497589180646,0.0031916709481373635,1.1021226211593516e+16,2.182864712486945e+16
1927,558.4875579213553,0.0031913313998228054,1.1217917238623176e+16,2.2215450765254628e+16
1928,558.8532579844699,0.0031970405233883144,9234506661787592.0,1.8332306840281724e+16
1929,558.5922327920796,0.003199591498766496,9031194055944916.0,1.7934616377093646e+16
1930,559.1048675113605,0.0031865361289014128,1.141587527341279e+16,2.2598459019808744e+16
1931,558.7712864716385,0.0031893370215342657,1.127412364241104e+16,2.23241421405217e+16
1932,559.0239530493337,0.003193855587416919,9735102575772012.0,1.9312732035453116e+16
1933,558.9944727041674,0.0031985837971680734,8717887294684010.0,1.7319445649818024e+16
1934,559.2522625504982,0.003181353166385287,1.2483816992223776e+16,2.4678827207255424e+16
1935,558.7786129751112,0.003201171163738231,8393447567710165.0,1.6681939575920648e+16
1936,558.9456516992278,0.0031931561653538443,1.0007254890806976e+16,1.9845506747547e+16
1937,559.045221699417,0.0031878791906206853,1.1191888815645688e+16,2.216203682784615e+16
1938,558.9899342378559,0.003192172601059172,1.025093779415594e+16,2.0324105560249932e+16
1939,558.8070193663069,0.0031973529124627916,9226087757955264.0,1.831586776666827e+16
1940,558.7587498995823,0.0031958336032222134,9665565957609212.0,1.9177556693787664e+16
1941,558.596223952466,0.0032009848173908686,8736135790596207.0,1.7356353075946404e+16
1942,558.7283189127377,0.0031923655972852737,1.056107475371307e+16,2.0930466746094532e+16
1943,558.6466065376368,0.0031901585028133697,1.123503248844383e+16,2.2247501753524496e+16
1944,558.7263223761755,0.003193049070724722,1.0409879671965168e+16,2.063516400650812e+16
1945,558.6907191314269,0.003195727990294318,9828112628613084.0,1.9497048807071184e+16
1946,558.357405272377,0.0031978969550278563,9766805024333590.0,1.9377009597594564e+16
1947,559.0292914505609,0.0031899276925297137,1.072378100862634e+16,2.124813564772802e+16
1948,558.8341489237406,0.003190642921841389,1.081911047058062e+16,2.143434348063009e+16
1949,558.7528022718102,0.003190607673361803,1.0968389125606518e+16,2.1726684588318036e+16
1950,558.5516482490706,0.003191995603045526,1.093204384334269e+16,2.1656310896249476e+16
1951,559.1559825779641,0.0031890929031704726,1.0739781890473494e+16,2.1279092336836468e+16
1952,558.9934818749201,0.0031888557259277207,1.101515247697059e+16,2.181672806778155e+16
1953,558.6003844365869,0.003192573570203728,1.0671465785934804e+16,2.1145780079145676e+16
1954,559.107032238775,0.0031900551629939116,1.0530947302760866e+16,2.0869789940759796e+16
1955,558.536294785703,0.003194139797087933,1.0320109967960338e+16,2.045724446981662e+16
1956,558.8183208542185,0.003192255181764499,1.0449624369947664e+16,2.0712208363726476e+16
1957,558.2568390912022,0.0031936496941219104,1.090377233199467e+16,2.160009171360888e+16
1958,558.7894605596969,0.00318861931192928,1.1441601669664804e+16,2.265140748924439e+16
1959,558.6682704769304,0.0032036470204435453,7946815267453166.0,1.580335418482619e+16
1960,558.5595689271375,0.0031963328020488658,9854628337679390.0,1.954876060744468e+16
1961,558.5459050334931,0.003195045942300392,1.0152472550626034e+16,2.0130997458607884e+16
1962,558.5535292423517,0.0031937148820279366,1.0463347520564606e+16,2.073906069841211e+16
1963,558.6529178287357,0.003193848798356013,1.029777157345513e+16,2.0415365901675852e+16
1964,558.4560547796225,0.003194143583194888,1.0570882234095888e+16,2.095135731959245e+16
1965,558.8006548722179,0.003190002715255732,1.1021870554247358e+16,2.183035287346429e+16
1966,558.3311738229249,0.003200642746099478,9162396661910122.0,1.819263716849711e+16
1967,559.4137344586848,0.0031993193311949364,7915795628308438.0,1.574137910977172e+16
1968,559.082983260612,0.0031936901873458484,9763335340529646.0,1.9369782968021164e+16
1969,559.1710209307855,0.003190803358333224,1.0261974883486966e+16,2.034384950200894e+16
1970,559.0006045775774,0.0032005490193998815,8237024026802691.0,1.6374369417211244e+16
1971,559.1434865392351,0.003194608950648713,9372264986254616.0,1.8601288302400224e+16
1972,558.8082406323668,0.0031915540918595188,1.0575457910849206e+16,2.0956641451459012e+16
1973,558.8313327656709,0.0031958661057290977,9544480121605632.0,1.8939961525283964e+16
1974,559.2180302514265,0.003192924180098381,9649552235637724.0,1.9144076595650308e+16
1975,558.8391766789057,0.0031998975815876957,8627156815574291.0,1.7141471665678814e+16
1976,559.0996575012723,0.0031917763278498192,1.015238913295673e+16,2.0130169036699884e+16
1977,558.7743469250973,0.0031931443288787166,1.028478715549094e+16,2.0389557818787604e+16
1978,558.6206180816091,0.003189208308984113,1.1500307363145842e+16,2.2764954475348332e+16
1979,558.9149144048159,0.003195356496994724,9591862038196338.0,1.9033796910247656e+16
1980,559.3112066621742,0.0031917216748425657,9870033795340786.0,1.957738422441796e+16
1981,558.3881558400758,0.0031912304756660614,1.1437466112125538e+16,2.2645487760367564e+16
1982,558.8858927040203,0.0031888008862031845,1.1311696322563084e+16,2.239936864633872e+16
1983,558.6905203873978,0.003201547381207386,8474122536150210.0,1.6841604571780534e+16
1984,558.9634832387666,0.0031889722598427957,1.1084185395518416e+16,2.195307948449456e+16
1985,558.8547678626119,0.00320127163525081,8254746486395966.0,1.640902277101853e+16
1986,558.4284316810141,0.0031956227821469366,1.0194526622793166e+16,2.021378235684605e+16
1987,559.2459138643278,0.0031946679911581703,9262735437053032.0,1.8387610703000988e+16
1988,559.0988382170764,0.0031902027296304945,1.0581454918157308e+16,2.0970546508298264e+16
1989,558.8175442048624,0.003192601358195686,1.036114034974431e+16,2.053902264154961e+16
1990,559.1492132979511,0.003191216867891576,1.0239387779273998e+16,2.0300910579587148e+16
1991,559.0284211741118,0.003192866460308721,1.0011313953626894e+16,1.9854694749024364e+16
1992,558.754575032384,0.003195588278461119,9685721167337508.0,1.921592807824355e+16
1993,559.082075895836,0.0031983396529459886,8575474813763908.0,1.703789030640288e+16
1994,558.8712752926468,0.003193061039915389,1.0205257924694188e+16,2.023487310382079e+16
1995,559.4507880111322,0.0031880986578089444,1.0509517381677144e+16,2.082734474385085e+16
1996,559.6728467813392,0.003186898700323841,1.0549794112002286e+16,2.09075898016218e+16
1997,559.0660289399864,0.0031888276048914923,1.0898826076335716e+16,2.1588941886228884e+16
1998,558.9525375391178,0.003187146148135454,1.159250007296306e+16,2.294623878619463e+16
1999,558.9074343305612,0.00319148656031558,1.0518067490144872e+16,2.0846173599162876e+16
2000,559.167941076907,0.0031885171105816607,1.0858235560201588e+16,2.151036428925427e+16
2001,558.4471533742679,0.0031897484060534422,1.157597506128317e+16,2.2911503195168384e+16
2002,559.1204666115226,0.0031878259307285156,1.109913189928309e+16,2.198095169828655e+16
2003,558.9119280473362,0.00319175341674271,1.0392725122186116e+16,2.0599640513356936e+16
2004,558.7088197716595,0.0031902191523784343,1.1149990086894722e+16,2.2081980243647468e+16
2005,559.0886367245272,0.0031913389094794754,1.0318436628322784e+16,2.045620110266157e+16
2006,559.2993136402763,0.0031986069431918377,8305157391977919.0,1.6508610453408958e+16
2007,559.8327551312169,0.0031907907005745864,9338543519412012.0,1.8535028585101052e+16
2008,559.2145789286759,0.0031927543871475587,9765202246194416.0,1.93723688018371e+16
2009,558.9252853564586,0.0031869514075540473,1.16731989491266e+16,2.3103436149147436e+16
2010,558.6877479077884,0.003194644944398457,1.0066389090754712e+16,1.996286859942623e+16
2011,559.3225194860182,0.0031919947491641015,9829213193287134.0,1.949847827916213e+16
2012,558.8104340078667,0.0031941883199120974,9984915594416356.0,1.980281418635591e+16
2013,558.8335163536798,0.0031874710043991268,1.1586200198619816e+16,2.2931222435783224e+16
2014,559.5505325328018,0.0031896244792582107,1.0022575711740672e+16,1.987539210909328e+16
2015,559.1844380316214,0.003189934256939334,1.050042972553893e+16,2.081140363729919e+16
2016,558.8771528023019,0.0031925088300607312,1.030098376064423e+16,2.042135974626174e+16
2017,558.9023373007154,0.003194475462222533,9798157928051044.0,1.9437365808343236e+16
2018,559.2832473023656,0.003188017787627964,1.0837859896346192e+16,2.1471064157823356e+16
2019,558.8043665151549,0.0031917478787869304,1.0597417050098862e+16,2.1001285836367616e+16
2020,559.1694309896558,0.003190171825337204,1.0417631821194886e+16,2.0648285258583336e+16
2021,558.9137588216519,0.00319279847259432,1.0205758056742964e+16,2.0235738889273856e+16
2022,558.7899463330596,0.003192382222798143,1.0483316437312076e+16,2.0778761255358664e+16
2023,559.6234379157954,0.003188024232906435,1.035533841684796e+16,2.052765291647322e+16
2024,559.1059213585211,0.0031948137191619265,9423428970711650.0,1.87027765187674e+16
2025,558.9144133813105,0.0031897868614184886,1.0931148808247582e+16,2.1653608048058836e+16
2026,558.4506550308711,0.0031964884787853308,1.0033588997468394e+16,1.9900855479778264e+16
2027,558.810203426636,0.003196110962101028,9543438125181638.0,1.893862866179252e+16
2028,558.8145669478142,0.0031904270609725617,1.09430495298331e+16,2.1677659699992332e+16
2029,558.8196493024741,0.0031973461940744963,9255438993456460.0,1.837451327341022e+16
2030,559.0997312613522,0.0031937392866239656,9694635919268324.0,1.9234359924851784e+16
2031,559.1764219396407,0.003187137738764275,1.1237038043566238e+16,2.2251486307485536e+16
2032,559.6236845773905,0.00319108162453944,9539160732382650.0,1.892786618104131e+16
2033,559.4760954383856,0.0031900628389287824,1.0022833903704078e+16,1.9875991267030092e+16
2034,558.9277112702912,0.0031881855519376844,1.1349460343456194e+16,2.2471493310791456e+16
2035,559.2488096997029,0.0031942280967081245,9361102259356582.0,1.8580417737808764e+16
2036,559.3205346772999,0.003201344571271201,7628766521365903.0,1.5177666276348828e+16
2037,558.9152826687691,0.0032055751018996506,7155151627884026.0,1.424387891598539e+16
2038,558.5860901977923,0.003200115618206292,8931674895103670.0,1.7739696421456652e+16
2039,558.5065353153215,0.0031900943509678746,1.139959214265079e+16,2.25672474652415e+16
2040,559.1048651378048,0.0031968427070898273,8926320643270089.0,1.7727378334226552e+16
2041,559.215001462079,0.0031920126298804097,9887512871790718.0,1.9610468388538412e+16
2042,559.209951179222,0.003187468357111543,1.0949778851568442e+16,2.1686207641867436e+16
2043,559.1942711014856,0.0031839177387752824,1.196925097188947e+16,2.367821806929261e+16
2044,558.725041673862,0.0031955048029830785,9814521290274182.0,1.946992251909788e+16
2045,559.1535184166584,0.0031929550538144984,9775622281328284.0,1.9392141449226064e+16
2046,558.7776490888348,0.0031901752970225163,1.1068799935307004e+16,2.1923586501274956e+16
2047,558.7357349953313,0.0031899998569762567,1.1128506543647402e+16,2.2038979859634916e+16
2048,558.6646113702599,0.0031889981523672045,1.1494121287799494e+16,2.275300150688146e+16
2049,559.42978125375,0.0031948207875794415,8972594619494998.0,1.781835557589102e+16
2050,559.04274411489,0.0031928177932758982,9941533101732484.0,1.9716508194789172e+16
2051,558.931467609685,0.003196435196789904,9294246278547296.0,1.8449989860782236e+16
2052,559.2754020845288,0.0015017837333219913,1.3961634644104082e+16,1.3029473716879094e+16
2053,559.30860362337,0.0015130649580201447,1.3724603983208294e+16,1.2905248920442182e+16
2054,559.2291222135874,0.001517959866195468,1.36720045729936e+16,1.2895546573456176e+16
2055,559.3591844043638,0.001507306406793218,1.3873947612608604e+16,1.2997201719763542e+16
2056,559.2930668285717,0.001499284952946812,1.3989396083348406e+16,1.3034070785000564e+16
2057,558.8336981001272,0.0014991543094934716,1.4026400460979722e+16,1.3056676643501994e+16
2058,559.4340382237042,0.00149918115185145,1.3967300933876832e+16,1.3015863382868516e+16
2059,559.4311951572676,0.0015033323344019682,1.3929718405394188e+16,1.3016718299179764e+16
2060,559.539357760132,0.0015036530187760985,1.3889214882568956e+16,1.2984148028948694e+16
2061,559.3462618559677,0.0015052315342793234,1.3847434274680774e+16,1.295420755662422e+16
2062,558.6704076348667,0.0015011240533682835,1.4020678399286712e+16,1.3064679794937654e+16
2063,559.3788179654719,0.0015006162962281954,1.3967948673869652e+16,1.3027641423549214e+16
2064,559.0281374067885,0.0015162748068727292,1.3726663651325756e+16,1.2928081150822428e+16
2065,559.4592367749027,0.0014900771245468032,1.406606967033354e+16,1.3028891000663668e+16
2066,559.6355388668427,0.0014969477418891042,1.3980083294112238e+16,1.3013052291935426e+16
2067,559.6235652671354,0.001495812021540254,1.3988014477653962e+16,1.3010278010821048e+16
2068,559.1400846041271,0.0015078311439032394,1.38591927872249e+16,1.2982811864935976e+16
2069,559.9058833528359,0.0014978032371470646,1.3933724721107014e+16,1.2983581626230468e+16
2070,559.3057268730158,0.001511713261638022,1.3796502707788668e+16,1.2961199347419482e+16
2071,558.593527286199,0.0015014015091260806,1.4018287483192108e+16,1.3063068365982004e+16
2072,559.4777018197433,0.0014938630298933228,1.403802332330885e+16,1.3036380018314862e+16
2073,560.1299970139274,0.001503734420104106,1.381815875393387e+16,1.2932057904552198e+16
2074,559.0699509767578,0.0015080056768265945,1.3864159672118306e+16,1.2987338760183884e+16
2075,558.9840405128799,0.0015160125091839302,1.375483663077335e+16,1.2951352401099516e+16
